ds,yhat,State
2023-12-20,211219209.7305606,South Carolina
2023-12-21,192031685.61279163,South Carolina
2023-12-22,194552806.36043507,South Carolina
2023-12-23,202530347.0648544,South Carolina
2023-12-24,198925580.99335095,South Carolina
2023-12-25,202431661.99954766,South Carolina
2023-12-26,198960987.15905008,South Carolina
2023-12-27,216566479.6990453,South Carolina
2023-12-28,196911985.45019475,South Carolina
2023-12-29,198847912.5780793,South Carolina
2023-12-30,206136998.2374623,South Carolina
2023-12-31,201758180.75553635,South Carolina
2024-01-01,204424476.64331013,South Carolina
2024-01-02,200069779.98729312,South Carolina
2024-01-03,216769540.6220979,South Carolina
2024-01-04,196210531.71823585,South Carolina
2024-01-05,197265854.5277602,South Carolina
2024-01-06,203720081.97316957,South Carolina
2024-01-07,198572537.27266487,South Carolina
2024-01-08,200554623.532454,South Carolina
2024-01-09,195616137.05995828,South Carolina
2024-01-10,211845534.14818865,South Carolina
2024-01-11,190939373.0879702,South Carolina
2024-01-12,191777087.74089813,South Carolina
2024-01-13,198146000.18448374,South Carolina
2024-01-14,193044571.53475684,South Carolina
2024-01-15,195199806.80371547,South Carolina
2024-01-16,190553743.5150807,South Carolina
2024-01-17,207183987.93598467,South Carolina
2024-01-18,186773512.12119007,South Carolina
2024-01-19,188185857.1330473,South Carolina
2024-01-20,195190636.9018404,South Carolina
2024-01-21,190767327.09796357,South Carolina
2024-01-22,193623238.88578874,South Carolina
2024-01-23,189680590.51312062,South Carolina
2024-01-24,206997623.53394818,South Carolina
2024-01-25,187238960.00138074,South Carolina
2024-01-26,189251329.82867244,South Carolina
2024-01-27,196789547.77170125,South Carolina
2024-01-28,192820710.98060519,South Carolina
2023-12-04,28696091.071036473,South Dakota
2023-12-05,27890283.496818848,South Dakota
2023-12-06,30486594.69313148,South Dakota
2023-12-07,27313494.105228156,South Dakota
2023-12-08,28046741.33152181,South Dakota
2023-12-09,29048957.85972968,South Dakota
2023-12-10,28599482.565803867,South Dakota
2023-12-11,28798033.643099844,South Dakota
2023-12-12,28061764.936128505,South Dakota
2023-12-13,30727729.604028888,South Dakota
2023-12-14,27622046.29949793,South Dakota
2023-12-15,28418180.834581837,South Dakota
2023-12-16,29476586.05657304,South Dakota
2023-12-17,29074621.502103213,South Dakota
2023-12-18,29310273.659467325,South Dakota
2023-12-19,28599263.15386376,South Dakota
2023-12-20,31277550.345025904,South Dakota
2023-12-21,28170533.351771045,South Dakota
2023-12-22,28951350.601148684,South Dakota
2023-12-23,29980530.07231481,South Dakota
2023-12-24,29535906.586134993,South Dakota
2023-12-25,29716328.09328188,South Dakota
2023-12-26,28938737.734281883,South Dakota
2023-12-27,31540643.939789124,South Dakota
2023-12-28,28349273.66175942,South Dakota
2023-12-29,29039822.173273347,South Dakota
2023-12-30,29975043.172397416,South Dakota
2023-12-31,29435102.283775866,South Dakota
2024-01-01,29521216.781747624,South Dakota
2024-01-02,28652670.2505784,South Dakota
2024-01-03,31169216.409156673,South Dakota
2024-01-04,27900169.10821788,South Dakota
2024-01-05,28522593.759269234,South Dakota
2024-01-06,29400845.602810826,South Dakota
2024-01-07,28816379.38504524,South Dakota
2024-01-08,28871354.503770273,South Dakota
2024-01-09,27985625.301616717,South Dakota
2024-01-10,30499131.39619801,South Dakota
2024-01-11,27240985.39832762,South Dakota
2024-01-12,27887673.29307196,South Dakota
2024-01-13,28802612.579799872,South Dakota
2024-01-14,28265992.112652242,South Dakota
2024-01-15,28378416.77651935,South Dakota
2024-01-16,27557945.482624672,South Dakota
2024-01-17,30142535.94486452,South Dakota
2024-01-18,26959191.968986385,South Dakota
2024-01-19,27682226.76657193,South Dakota
2024-01-20,28672885.535576127,South Dakota
2024-01-21,28209249.357173156,South Dakota
2024-01-22,28389941.669924244,South Dakota
2024-01-23,27631224.003573895,South Dakota
2024-01-24,30269492.756671682,South Dakota
2024-01-25,27130471.245445523,South Dakota
2024-01-26,27887509.247888487,South Dakota
2024-01-27,28901232.249403685,South Dakota
2024-01-28,28449461.686935656,South Dakota
2023-12-04,261303857.5018525,Tennessee
2023-12-05,254145989.94300845,Tennessee
2023-12-06,277274466.6977631,Tennessee
2023-12-07,248268656.19812012,Tennessee
2023-12-08,251311975.8604921,Tennessee
2023-12-09,261306262.1163899,Tennessee
2023-12-10,255489579.45424226,Tennessee
2023-12-11,259421615.81259647,Tennessee
2023-12-12,253222929.72231576,Tennessee
2023-12-13,277381106.37611586,Tennessee
2023-12-14,249445694.1981147,Tennessee
2023-12-15,253568968.6986149,Tennessee
2023-12-16,264621194.31984237,Tennessee
2023-12-17,259809335.70604694,Tennessee
2023-12-18,264663340.0085718,Tennessee
2023-12-19,259276230.40386033,Tennessee
2023-12-20,284111044.00540584,Tennessee
2023-12-21,256696463.6529233,Tennessee
2023-12-22,261168170.8124593,Tennessee
2023-12-23,272384573.82757276,Tennessee
2023-12-24,267545850.0454964,Tennessee
2023-12-25,272180414.4272336,Tennessee
2023-12-26,266385049.98411393,Tennessee
2023-12-27,290631732.66800904,Tennessee
2023-12-28,262463003.94023722,Tennessee
2023-12-29,266032926.16189265,Tennessee
2023-12-30,276222286.8921726,Tennessee
2023-12-31,270257006.03698945,Tennessee
2024-01-01,273693877.012753,Tennessee
2024-01-02,266659898.39456213,Tennessee
2024-01-03,289658251.7804738,Tennessee
2024-01-04,260262803.49136993,Tennessee
2024-01-05,262658190.23842221,Tennessee
2024-01-06,271754179.6991603,Tennessee
2024-01-07,264803283.95336923,Tennessee
2024-01-08,267385779.41866162,Tennessee
2024-01-09,259648410.04701015,Tennessee
2024-01-10,282109847.0524488,Tennessee
2024-01-11,252354797.0727876,Tennessee
2024-01-12,254573829.5264238,Tennessee
2024-01-13,263677620.7852295,Tennessee
2024-01-14,256914595.66903412,Tennessee
2024-01-15,259856118.2638702,Tennessee
2024-01-16,252635503.0706914,Tennessee
2024-01-17,275753910.0508404,Tennessee
2024-01-18,246775002.1251786,Tennessee
2024-01-19,249865419.29346755,Tennessee
2024-01-20,259909747.64776784,Tennessee
2024-01-21,254128942.25867313,Tennessee
2024-01-22,258066332.86023444,Tennessee
2024-01-23,251827459.39340764,Tennessee
2024-01-24,275886776.8589573,Tennessee
2024-01-25,247783084.44775188,Tennessee
2024-01-26,251660710.74696,Tennessee
2024-01-27,262385112.78848025,Tennessee
2024-01-28,257161829.8693023,Tennessee
2023-12-04,903316499.0240055,Texas
2023-12-05,891232697.5204623,Texas
2023-12-06,967180361.0557916,Texas
2023-12-07,863330459.7593166,Texas
2023-12-08,881695087.2661254,Texas
2023-12-09,919211140.4063303,Texas
2023-12-10,897623031.1837605,Texas
2023-12-11,900729416.1262472,Texas
2023-12-12,891135034.3694351,Texas
2023-12-13,969686961.8022087,Texas
2023-12-14,868474039.089892,Texas
2023-12-15,889424693.6399485,Texas
2023-12-16,929393095.6686149,Texas
2023-12-17,910044315.3864418,Texas
2023-12-18,915103395.7854564,Texas
2023-12-19,907109364.8949805,Texas
2023-12-20,986853432.3509277,Texas
2023-12-21,886380072.4196521,Texas
2023-12-22,907586166.2685966,Texas
2023-12-23,947308106.1005797,Texas
2023-12-24,927207501.4429183,Texas
2023-12-25,931020386.8837104,Texas
2023-12-26,921310951.9204531,Texas
2023-12-27,998909046.5855427,Texas
2023-12-28,895910185.5888224,Texas
2023-12-29,914273255.504421,Texas
2023-12-30,950905869.5891438,Texas
2023-12-31,927548061.4546796,Texas
2024-01-01,928019275.3590847,Texas
2024-01-02,914969738.0213658,Texas
2024-01-03,989315533.8381692,Texas
2024-01-04,883236176.4031521,Texas
2024-01-05,898769950.9733449,Texas
2024-01-06,932897040.4904411,Texas
2024-01-07,907421190.3612846,Texas
2024-01-08,906214927.8688565,Texas
2024-01-09,891969471.6560063,Texas
2024-01-10,965628694.7123315,Texas
2024-01-11,859385965.123534,Texas
2024-01-12,875279159.5126382,Texas
2024-01-13,910273870.4197059,Texas
2024-01-14,886145559.5940328,Texas
2024-01-15,886725658.0575752,Texas
2024-01-16,874652722.0796248,Texas
2024-01-17,950807971.6318468,Texas
2024-01-18,847313989.2818907,Texas
2024-01-19,866131820.0426682,Texas
2024-01-20,904146432.4944674,Texas
2024-01-21,883051227.4802423,Texas
2024-01-22,886596526.71085,Texas
2024-01-23,877343081.0417655,Texas
2024-01-24,956099856.7718625,Texas
2024-01-25,854924812.8076094,Texas
2024-01-26,875723849.1104923,Texas
2024-01-27,915337833.3648171,Texas
2024-01-28,895428347.0633843,Texas
2023-12-04,82708754.56981052,Utah
2023-12-05,80306369.96221226,Utah
2023-12-06,88469758.19962724,Utah
2023-12-07,78830463.6558044,Utah
2023-12-08,80880713.63924086,Utah
2023-12-09,83568506.00714655,Utah
2023-12-10,82339667.20883772,Utah
2023-12-11,83120244.53550172,Utah
2023-12-12,80978176.28758745,Utah
2023-12-13,89402118.48278289,Utah
2023-12-14,80014831.62134646,Utah
2023-12-15,82299895.02035482,Utah
2023-12-16,85197053.02966878,Utah
2023-12-17,84144520.61167583,Utah
2023-12-18,85061604.90308394,Utah
2023-12-19,83010579.84233578,Utah
2023-12-20,91475686.57630621,Utah
2023-12-21,82076658.14115886,Utah
2023-12-22,84295531.93918422,Utah
2023-12-23,87072051.47782634,Utah
2023-12-24,85845983.23287593,Utah
2023-12-25,86539704.90275833,Utah
2023-12-26,84220003.0675945,Utah
2023-12-27,92376955.1464925,Utah
2023-12-28,82637297.51751229,Utah
2023-12-29,84491047.78063552,Utah
2023-12-30,86886688.05229986,Utah
2023-12-31,85273241.37878667,Utah
2024-01-01,85582604.3911778,Utah
2024-01-02,82891081.49720766,Utah
2024-01-03,90698003.00958358,Utah
2024-01-04,80638836.5853318,Utah
2024-01-05,82211567.2593223,Utah
2024-01-06,84371659.84489137,Utah
2024-01-07,82573942.05980013,Utah
2024-01-08,82754776.97950388,Utah
2024-01-09,79993474.64292252,Utah
2024-01-10,87790828.66481954,Utah
2024-01-11,77782189.50937545,Utah
2024-01-12,79463850.75104527,Utah
2024-01-13,81788061.87249148,Utah
2024-01-14,80205004.478073,Utah
2024-01-15,80645097.82973945,Utah
2024-01-16,78180579.70295939,Utah
2024-01-17,86304243.56299697,Utah
2024-01-18,76642737.98014148,Utah
2024-01-19,78683198.1544197,Utah
2024-01-20,81368516.11073266,Utah
2024-01-21,80139579.12125055,Utah
2024-01-22,80917834.81589179,Utah
2024-01-23,78767121.62117665,Utah
2024-01-24,87172638.46980545,Utah
2024-01-25,77754453.13860506,Utah
2024-01-26,79994313.21075632,Utah
2024-01-27,82831061.19834864,Utah
2024-01-28,81702979.35009705,Utah
2023-12-04,18278568.455943782,Vermont
2023-12-05,17849834.310467444,Vermont
2023-12-06,18981238.141864367,Vermont
2023-12-07,17154648.031366993,Vermont
2023-12-08,17652037.14066071,Vermont
2023-12-09,18069632.838242345,Vermont
2023-12-10,17820297.270721883,Vermont
2023-12-11,18330547.367080793,Vermont
2023-12-12,17976332.43771844,Vermont
2023-12-13,19184496.498016343,Vermont
2023-12-14,17434609.16363907,Vermont
2023-12-15,18006340.052599277,Vermont
2023-12-16,18493673.440384388,Vermont
2023-12-17,18307352.211232785,Vermont
2023-12-18,18871957.325204473,Vermont
2023-12-19,18561739.318452664,Vermont
2023-12-20,19802127.491189606,Vermont
2023-12-21,18071599.364926152,Vermont
2023-12-22,18649084.32263407,Vermont
2023-12-23,19128197.42758681,Vermont
2023-12-24,18919692.00404766,Vermont
2023-12-25,19448537.040439755,Vermont
2023-12-26,19089736.07724075,Vermont
2023-12-27,20269813.67562109,Vermont
2023-12-28,18468652.77249719,Vermont
2023-12-29,18966857.818998024,Vermont
2023-12-30,19359940.911358774,Vermont
2023-12-31,19060720.90349326,Vermont
2024-01-01,19496343.120384254,Vermont
2024-01-02,19044037.998551946,Vermont
2024-01-03,20132546.472210385,Vermont
2024-01-04,18243897.141470503,Vermont
2024-01-05,18660711.80953052,Vermont
2024-01-06,18980338.1988722,Vermont
2024-01-07,18617201.302963827,Vermont
2024-01-08,18999782.28550936,Vermont
2024-01-09,18506344.336167444,Vermont
2024-01-10,19566334.14505117,Vermont
2024-01-11,17662144.61480791,Vermont
2024-01-12,18076415.704043902,Vermont
2024-01-13,18406172.236973528,Vermont
2024-01-14,18065189.880608425,Vermont
2024-01-15,18480997.675708525,Vermont
2024-01-16,18030635.75222426,Vermont
2024-01-17,19142095.884838786,Vermont
2024-01-18,17296129.303901307,Vermont
2024-01-19,17773597.291291397,Vermont
2024-01-20,18169661.912086528,Vermont
2024-01-21,17896206.52354638,Vermont
2024-01-22,18378892.857615262,Vermont
2024-01-23,17992971.733763855,Vermont
2024-01-24,19164773.545560457,Vermont
2024-01-25,17373561.52839317,Vermont
2024-01-26,17898922.074839626,Vermont
2024-01-27,18334988.36501965,Vermont
2024-01-28,18092886.079660397,Vermont
2023-12-04,293010781.2304466,Virginia
2023-12-05,284147532.6960236,Virginia
2023-12-06,309307030.1155795,Virginia
2023-12-07,275994234.7991765,Virginia
2023-12-08,281560953.1886564,Virginia
2023-12-09,290790394.1549239,Virginia
2023-12-10,283999554.98757815,Virginia
2023-12-11,290903272.35500264,Virginia
2023-12-12,283107434.2240925,Virginia
2023-12-13,309408933.34725875,Virginia
2023-12-14,277279791.92250997,Virginia
2023-12-15,284037613.3280788,Virginia
2023-12-16,294431112.13617086,Virginia
2023-12-17,288743477.63542116,Virginia
2023-12-18,296657379.5418689,Virginia
2023-12-19,289749085.0372865,Virginia
2023-12-20,316789242.3892528,Virginia
2023-12-21,285227737.6166381,Virginia
2023-12-22,292364759.82356805,Virginia
2023-12-23,302936809.5493076,Virginia
2023-12-24,297220392.40274245,Virginia
2023-12-25,304897197.9404994,Virginia
2023-12-26,297548228.6927858,Virginia
2023-12-27,323954434.9332901,Virginia
2023-12-28,291581266.5619795,Virginia
2023-12-29,297749287.0264239,Virginia
2023-12-30,307219597.0598677,Virginia
2023-12-31,300296827.65159535,Virginia
2024-01-01,306693522.5920946,Virginia
2024-01-02,298023398.4982797,Virginia
2024-01-03,323101062.89498127,Virginia
2024-01-04,289425627.9421318,Virginia
2024-01-05,294350391.45472944,Virginia
2024-01-06,302667359.44397044,Virginia
2024-01-07,294709395.0250699,Virginia
2024-01-08,300213837.7239091,Virginia
2024-01-09,290815102.36018705,Virginia
2024-01-10,315343856.3484097,Virginia
2024-01-11,281310227.74885523,Virginia
2024-01-12,286073226.52979904,Virginia
2024-01-13,294425159.8611502,Virginia
2024-01-14,286693828.48503834,Virginia
2024-01-15,292606345.9502145,Virginia
2024-01-16,283782083.2933697,Virginia
2024-01-17,309032327.2556563,Virginia
2024-01-18,275844089.7928026,Virginia
2024-01-19,281550233.3714883,Virginia
2024-01-20,290914672.0404406,Virginia
2024-01-21,284235412.23814195,Virginia
2024-01-22,291209250.456503,Virginia
2024-01-23,283425604.8100198,Virginia
2024-01-24,309667042.9394886,Virginia
2024-01-25,277393918.9528196,Virginia
2024-01-26,283915260.1731628,Virginia
2024-01-27,293974641.9615032,Virginia
2024-01-28,287853795.4809302,Virginia
2023-12-04,184732423.4182206,Washington
2023-12-05,179374843.1172376,Washington
2023-12-06,196497686.32482412,Washington
2023-12-07,175503659.96419212,Washington
2023-12-08,180233612.41168457,Washington
2023-12-09,185596061.6371217,Washington
2023-12-10,181296561.3809779,Washington
2023-12-11,184708526.5921682,Washington
2023-12-12,180053101.2658023,Washington
2023-12-13,197891345.96414062,Washington
2023-12-14,177603026.99969384,Washington
2023-12-15,183006353.90135732,Washington
2023-12-16,188988179.7051447,Washington
2023-12-17,185234007.18105477,Washington
2023-12-18,189099403.6782631,Washington
2023-12-19,184790390.74854589,Washington
2023-12-20,202856070.89614165,Washington
2023-12-21,182667760.9694587,Washington
2023-12-22,188038969.17977077,Washington
2023-12-23,193855723.745132,Washington
2023-12-24,189806593.0050495,Washington
2023-12-25,193253999.7756553,Washington
2023-12-26,188414399.5401176,Washington
2023-12-27,205850591.48342258,Washington
2023-12-28,184950441.57630357,Washington
2023-12-29,189546367.11100325,Washington
2023-12-30,194545105.4682707,Washington
2023-12-31,189657123.6562381,Washington
2024-01-01,192267289.51962873,Washington
2024-01-02,186614393.2248063,Washington
2024-01-03,203282807.38003132,Washington
2024-01-04,181680584.1062741,Washington
2024-01-05,185658356.78138852,Washington
2024-01-06,190138586.2274197,Washington
2024-01-07,184844523.05176032,Washington
2024-01-08,187170519.9522709,Washington
2024-01-09,181361292.86863723,Washington
2024-01-10,198003426.6925552,Washington
2024-01-11,176503428.0705878,Washington
2024-01-12,180706693.99236524,Washington
2024-01-13,185526933.634105,Washington
2024-01-14,180675409.676397,Washington
2024-01-15,183531624.38592103,Washington
2024-01-16,178323038.05997103,Washington
2024-01-17,195617101.82743323,Washington
2024-01-18,174799891.60137185,Washington
2024-01-19,179695694.57844427,Washington
2024-01-20,185197067.4113054,Washington
2024-01-21,180994713.4235746,Washington
2024-01-22,184448785.35362226,Washington
2024-01-23,179769183.02133828,Washington
2024-01-24,197508110.84043822,Washington
2024-01-25,177039166.52612254,Washington
2024-01-26,182177299.0312275,Washington
2024-01-27,187809143.94029745,Washington
2024-01-28,183623075.5797239,Washington
2023-12-04,76277560.83158875,West Virginia
2023-12-05,74374575.74654697,West Virginia
2023-12-06,80329184.26572926,West Virginia
2023-12-07,72629105.34056023,West Virginia
2023-12-08,73601289.32653388,West Virginia
2023-12-09,75562325.99903612,West Virginia
2023-12-10,72917968.82359983,West Virginia
2023-12-11,75568194.16451558,West Virginia
2023-12-12,73882236.1348726,West Virginia
2023-12-13,80074774.7703823,West Virginia
2023-12-14,72626683.68837065,West Virginia
2023-12-15,73857676.77947102,West Virginia
2023-12-16,76076921.93801457,West Virginia
2023-12-17,73682775.17921709,West Virginia
2023-12-18,76568047.90344346,West Virginia
2023-12-19,75095242.16451925,West Virginia
2023-12-20,81472926.01873077,West Virginia
2023-12-21,74176649.90902255,West Virginia
2023-12-22,75521738.97063334,West Virginia
2023-12-23,77814025.27718352,West Virginia
2023-12-24,75449670.17501369,West Virginia
2023-12-25,78320487.13789907,West Virginia
2023-12-26,76789198.60906345,West Virginia
2023-12-27,83065798.48764122,West Virginia
2023-12-28,75628421.7761527,West Virginia
2023-12-29,76796057.79666734,West Virginia
2023-12-30,78879173.43054701,West Virginia
2023-12-31,76279399.80326027,West Virginia
2024-01-01,78894696.86615478,West Virginia
2024-01-02,77094433.98350795,West Virginia
2024-01-03,83095563.31597562,West Virginia
2024-01-04,75383292.98988627,West Virginia
2024-01-05,76283602.1166883,West Virginia
2024-01-06,78113669.79272239,West Virginia
2024-01-07,75281377.0330683,West Virginia
2024-01-08,77690301.3225854,West Virginia
2024-01-09,75714646.6719621,West Virginia
2024-01-10,81575290.16380627,West Virginia
2024-01-11,73760355.46746264,West Virginia
2024-01-12,74597658.07360353,West Virginia
2024-01-13,76405096.18946004,West Virginia
2024-01-14,73590147.13448334,West Virginia
2024-01-15,76054888.85756496,West Virginia
2024-01-16,74170988.46223687,West Virginia
2024-01-17,80155836.81341377,West Virginia
2024-01-18,72493236.94441402,West Virginia
2024-01-19,73505987.48864295,West Virginia
2024-01-20,75506430.88899133,West Virginia
2024-01-21,72896121.5003037,West Virginia
2024-01-22,75571028.08301783,West Virginia
2024-01-23,73896707.20390661,West Virginia
2024-01-24,80084621.15702368,West Virginia
2024-01-25,72613002.7302492,West Virginia
2024-01-26,73799602.87509586,West Virginia
2024-01-27,75952386.24001373,West Virginia
2024-01-28,73469325.40423256,West Virginia
2023-12-04,157549745.42935386,Wisconsin
2023-12-05,152232053.99895263,Wisconsin
2023-12-06,165296834.67809284,Wisconsin
2023-12-07,146796397.73415563,Wisconsin
2023-12-08,151550539.46642613,Wisconsin
2023-12-09,155905717.8278696,Wisconsin
2023-12-10,154594820.0309564,Wisconsin
2023-12-11,157736599.07213464,Wisconsin
2023-12-12,152993736.36432803,Wisconsin
2023-12-13,166638642.59036607,Wisconsin
2023-12-14,148704739.4725565,Wisconsin
2023-12-15,153993313.36078545,Wisconsin
2023-12-16,158833234.99186763,Wisconsin
2023-12-17,157941241.63873482,Wisconsin
2023-12-18,161421843.88178813,Wisconsin
2023-12-19,156925800.84787092,Wisconsin
2023-12-20,170716264.41840053,Wisconsin
2023-12-21,152820325.54816556,Wisconsin
2023-12-22,158036046.37036178,Wisconsin
2023-12-23,162692267.73189834,Wisconsin
2023-12-24,161508886.31599715,Wisconsin
2023-12-25,164596664.21038884,Wisconsin
2023-12-26,159615518.05578914,Wisconsin
2023-12-27,172840394.11296287,Wisconsin
2023-12-28,154312470.5999596,Wisconsin
2023-12-29,158845781.3033019,Wisconsin
2023-12-30,162786562.25105432,Wisconsin
2023-12-31,160873029.19555572,Wisconsin
2024-01-01,163234663.41308913,Wisconsin
2024-01-02,157549968.21899313,Wisconsin
2024-01-03,170111817.98355204,Wisconsin
2024-01-04,150978156.1724127,Wisconsin
2024-01-05,154978150.88008216,Wisconsin
2024-01-06,158471122.98235822,Wisconsin
2024-01-07,156205966.48683947,Wisconsin
2024-01-08,158320148.57923064,Wisconsin
2024-01-09,152497259.62838677,Wisconsin
2024-01-10,165032240.46045223,Wisconsin
2024-01-11,145982046.45940155,Wisconsin
2024-01-12,150171857.4302899,Wisconsin
2024-01-13,153954146.2507786,Wisconsin
2024-01-14,152068321.2977154,Wisconsin
2024-01-15,154640023.2027583,Wisconsin
2024-01-16,149339037.1262263,Wisconsin
2024-01-17,162444936.92139113,Wisconsin
2024-01-18,143998208.2789203,Wisconsin
2024-01-19,148806946.1566908,Wisconsin
2024-01-20,153206425.1304982,Wisconsin
2024-01-21,151919242.92696932,Wisconsin
2024-01-22,155055103.06104174,Wisconsin
2024-01-23,150269183.6565869,Wisconsin
2024-01-24,163828195.64419323,Wisconsin
2024-01-25,145761865.55451524,Wisconsin
2024-01-26,150869927.99497366,Wisconsin
2024-01-27,155481918.16691166,Wisconsin
2024-01-28,154317458.5819493,Wisconsin
2023-12-04,21620513.1065523,Wyoming
2023-12-05,21290481.691988546,Wyoming
2023-12-06,23221367.177726496,Wyoming
2023-12-07,20930388.82169572,Wyoming
2023-12-08,21440415.408201117,Wyoming
2023-12-09,22133575.6600993,Wyoming
2023-12-10,21464015.7524772,Wyoming
2023-12-11,21830060.50288651,Wyoming
2023-12-12,21539415.75011168,Wyoming
2023-12-13,23506500.867413197,Wyoming
2023-12-14,21247268.8579561,Wyoming
2023-12-15,21783444.5173309,Wyoming
2023-12-16,22496170.12908897,Wyoming
2023-12-17,21838793.377642658,Wyoming
2023-12-18,22209053.176112305,Wyoming
2023-12-19,21914300.218991272,Wyoming
2023-12-20,23868840.69768461,Wyoming
2023-12-21,21588760.32691436,Wyoming
2023-12-22,22096159.083149258,Wyoming
2023-12-23,22772786.254045025,Wyoming
2023-12-24,22072810.828646433,Wyoming
2023-12-25,22394983.47174919,Wyoming
2023-12-26,22047827.622463528,Wyoming
2023-12-27,23946949.046324164,Wyoming
2023-12-28,21609822.01534074,Wyoming
2023-12-29,22059983.647295147,Wyoming
2023-12-30,22680627.20440122,Wyoming
2023-12-31,21927330.616655894,Wyoming
2024-01-01,22200177.70854292,Wyoming
2024-01-02,21808910.866091695,Wyoming
2024-01-03,23670205.599219184,Wyoming
2024-01-04,21302426.193984788,Wyoming
2024-01-05,21729794.87244764,Wyoming
2024-01-06,22335965.98667594,Wyoming
2024-01-07,21576742.058493216,Wyoming
2024-01-08,21852189.494448546,Wyoming
2024-01-09,21471792.858325258,Wyoming
2024-01-10,23351738.092950217,Wyoming
2024-01-11,21009683.616438314,Wyoming
2024-01-12,21468951.243360355,Wyoming
2024-01-13,22112127.806693956,Wyoming
2024-01-14,21393813.4776237,Wyoming
2024-01-15,21712773.657993548,Wyoming
2024-01-16,21377132.261957295,Wyoming
2024-01-17,23301695.632031664,Wyoming
2024-01-18,21002764.8216909,Wyoming
2024-01-19,21502366.989830684,Wyoming
2024-01-20,22181895.600818377,Wyoming
2024-01-21,21494894.302369896,Wyoming
2024-01-22,21839240.320719324,Wyoming
2024-01-23,21522364.27370956,Wyoming
2024-01-24,23458594.876892734,Wyoming
2024-01-25,21163985.671687193,Wyoming
2024-01-26,21660554.10264656,Wyoming
2024-01-27,22329922.415014997,Wyoming
2024-01-28,21626095.22443632,Wyoming
